3,1,1,1,5,8969.915921,6233,505,5741,829,1,2,2,-2,1965,3,7,-2,-2,-2,2,8,1,-2,0,1,-2,-2,1,1,0,1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,-2,3,1,2,1,2,0,0,-2,0,-2,0,3,1,0,1,22,3,2,0,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,1,2,1,0,-2,0,0,0,1,0,0,0,0,2,-2,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,1,0,0,0,1,0,0,-2,-2,-2,0,1,1,1,0,-2,-2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,2,1,0,2,0,-2,-2,1,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,2,1,1,0,-2,-2,68,60,65,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1,0,1,0,0,0,0,1,-2,-2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,3,0,-2,-2,-2,2,1,2,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,-2,0,-2,2,2,2,2,-2,-2,-2,1,0,-2,0,0,20,1,3,-2,-2,2,0,-2,-2,-2,4,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,1,-2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,6,1,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,528,528,0,264,264,0,0,0,0,0,0,2218,0,184.459,0,915.664,1117.878,7568,0,629.389,0,3124.32,3814.291,588,0,48.901,0,242.746,296.353,499,392.662,77.394,28.944,51148,40248.226,7932.978,2966.796,739,581.517,114.618,42.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58716,40248,629,7933,3124,6781,1327,582,49,115,243,339,1,1,0,3,5,3,-2,-2,-2,-2,-2,-2
4,2,3,7,2,18003.6396,6034,672,5781,868,1,2,1,-2,1985,5,5,-2,-2,-2,-2,-2,6,5,-2,-2,10,-2,3,2,1,4,7,0,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,2,0,0,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,5,1,5,4,1,2,1,1,0,1,1,1,5,0,2,5,1,2,22,4,2,0,2,1,1,0,-2,22,3,2,12,5,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,20,2,-9,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,1,1,1,1,5,1,5,1,1,5,3,1,1,0,0,0,0,0,1,1,0,0,4,-2,3,-2,1,1,1,0,0,0,0,0,0,0,0,0,3,-2,3,-2,1,1,1,0,0,0,0,0,0,0,0,0,2,-2,2,-2,1,2,1,1,2,0,1,2,-2,2,1,-2,-2,-2,-2,-2,-2,1,0,0,1,0,1,0,1,0,0,-2,-2,0,1,1,1,0,-2,-2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,1,1,3,-2,0,-2,0,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,7,1,1,0,-2,-2,55,55,55,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,3,2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,0,0,0,2,1,0,-2,7,3,1,0,-2,-2,74,74,68,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,1,0,0,-2,0,-2,-2,-2,-2,-2,1,2,41,2,3,-2,-2,1,0,-2,-2,-2,4,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,1,1,1,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,75,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,1,0,-2,0,0,1,0,0,1,0,10,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,1623,1623,400,1623,400,0,0,0,0,0,0,10015,0,1063.022,1887.531,1670.534,5393.913,34171,0,3627.013,6440.221,5699.833,18403.933,952,0,101.048,179.424,158.797,512.731,412,392.152,0,19.848,42230,40195.58,0,2034.42,446,424.514,0,21.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76401,40196,3627,6440,5700,20438,1398,425,101,179,159,534,3,5,3,3,5,3,-2,-2,-2,-2,-2,-2
5,1,1,1,3,5999.605242,5388,702,5313,797,1,3,1,1,1983,5,5,-2,-2,-2,-2,-2,2,5,-2,-2,20,-2,2,1,1,3,5,1,0,0,0,-2,0,-2,-2,0,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,4,0,-2,1,3,0,1,2,0,-2,0,4,5,1,1,22,3,2,0,2,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,30,2,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,2,1,1,0,-2,1,5,1,2,2,3,2,1,1,-2,0,0,1,0,0,0,0,2,-2,3,-2,3,2,1,1,-2,0,0,1,0,0,0,0,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,1,1,2,1,-2,2,-2,1,1,-2,-2,-2,-2,-2,-2,1,0,1,0,0,1,1,0,0,0,-2,-2,0,0,0,1,0,-2,-2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,1,1,1,1,0,-2,0,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,5,1,1,0,-2,-2,70,70,70,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,3,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,0,-2,2,2,0,-2,-2,1,0,-2,1,1,30,2,1,0,-2,2,0,-2,-2,-2,4,1,41,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,1,-2,1,-2,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,1,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,0,20,0,0,-2,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,1912,1274,637,0,1912,0,0,0,0,0,0,2869,0,0,0,346.468,2522.532,9789,0,0,0,1182.144,8606.856,705,0,0,0,85.138,619.862,488,352.549,135.451,0,50020,36136.283,13883.717,0,853,616.238,236.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59809,36136,0,13884,1182,8607,1558,616,0,237,85,620,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2
6,2,4,10,2,4232.486778,8866,270,8708,436,1,1,1,-2,1920,1,5,-2,-2,-2,-2,-2,4,6,-2,-2,20,-2,3,1,0,3,6,1,1,0,0,-2,1,1,-2,0,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,-2,3,1,2,1,3,0,1,2,0,-2,0,3,1,1,1,22,4,2,0,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,1,2,2,1,1,0,-2,2,2,2,41,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,2,1,1,0,-2,1,5,1,2,1,2,1,2,1,-2,0,0,0,0,1,0,0,4,-2,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,2,-2,2,1,-2,1,0,2,1,-2,-2,-2,-2,-2,-2,1,0,0,1,0,1,1,0,1,0,0,-2,0,0,1,0,0,-2,-2,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,1,1,41,-2,0,-2,0,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,6,1,1,1,1,1,66,66,66,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,41,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,0,0,1,41,-2,0,-2,3,2,1,1,1,1,65,65,65,-2,-2,-2,-2,-2,-2,-2,1,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,-2,0,-2,0,-2,4,2,3,3,1,1,0,1,0,-2,0,0,30,1,2,0,-2,2,1,42,-2,-2,4,1,3,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,1,1,-2,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,4,2,57,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,0,-2,0,1,0,0,0,0,0,6,0,1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3485,3485,3485,0,1538,1946,0,0,0,0,0,0,6387,0,274.53,0,920.454,5192.016,21792,0,936.677,0,3140.524,17714.799,1050,0,45.132,0,151.319,853.549,903,722.927,138.574,41.498,92558,74100.451,14203.934,4253.615,856,685.3,131.362,39.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114350,74100,937,14204,3141,21968,1906,685,45,131,151,893,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2
7,1,2,3,2,7862.341967,5213,749,5355,796,4,3,1,-2,1922,1,5,-2,-2,-2,-2,-2,3,6,-2,-2,20,-2,4,2,1,3,7,1,1,0,0,-2,1,2,3,0,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,-2,4,1,2,1,2,1,1,2,0,-2,1,3,1,1,2,22,3,2,0,3,1,-2,-2,-2,22,4,2,12,41,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,20,1,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,3,41,-2,-2,-2,-2,1,1,1,3,4,3,4,0,-2,0,1,1,0,1,1,0,0,2,3,3,3,3,4,0,-2,1,1,1,0,1,1,1,0,2,4,3,4,1,2,0,-2,0,1,0,0,0,0,0,0,2,-2,1,-2,1,2,1,1,3,0,1,1,1,1,0,1,-2,-2,-2,-2,-2,1,0,1,0,0,1,2,1,0,0,0,-2,0,1,1,1,2,2,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,2,1,1,42,-2,0,-2,0,1,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,1,0,1,7,-2,-2,0,-2,0,-2,1,7,1,3,1,1,1,67,62,62,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,0,0,0,0,41,-2,-2,-2,7,3,1,1,1,1,75,80,75,-2,-2,-2,-2,-2,-2,-2,5,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,-2,1,5,0,-2,4,4,3,2,2,2,0,1,0,-2,1,1,50,2,3,-2,-2,3,1,3,-2,-2,3,1,2,0,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,1,-2,-2,1,1,-2,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,5,4,54,11,4,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,1,1,12,0,1,0,0,0,1,0,24,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2654,2654,2296,358,1938,716,0,0,0,0,0,0,11821,468.774,1224.714,0,1605.015,8522.497,40333,1599.447,4178.697,0,5476.278,29078.579,2444,96.919,253.21,0,331.838,1762.032,1077,668.382,226.141,182.477,110393,68509.444,23179.57,18703.986,1860,1154.308,390.55,315.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0.5,150726,70109,4179,23180,5476,47783,4304,1251,253,391,332,2077,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2
8,3,5,17,2,6297.038285,1086,2647,1070,2554,3,5,1,-2,1975,4,8,-2,-2,-2,-2,-2,7,6,-2,-2,10,-2,3,2,0,3,6,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,2,0,0,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,1,0,-2,0,-2,-2,1,2,0,-2,0,1,5,0,1,23,3,2,0,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,1,-2,-2,-2,1,5,1,3,2,2,1,1,0,0,0,0,1,0,0,0,0,3,-2,3,-2,1,2,0,-2,0,0,0,0,0,0,0,0,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,2,-2,5,0,1,2,-2,5,0,1,-2,-2,-2,-2,-2,1,0,0,1,0,1,1,0,0,1,-2,-2,0,0,0,0,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,4,5,0,3,-2,-2,-2,0,1,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,1,0,0,-2,-2,-2,0,-2,0,-2,1,6,1,1,1,0,0,77,65,77,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,3,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,1,0,0,3,-2,-2,-2,6,3,1,1,1,1,75,85,75,-2,-2,-2,-2,-2,-2,-2,5,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,0,-2,1,0,0,-2,-2,-2,-2,-2,1,5,20,1,3,-2,-2,3,0,-2,-2,-2,1,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,4,6,37,8,4,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,-2,0,1,0,0,0,0,0,16,0,0,-2,-2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352,1952,1952,400,1952,400,0,0,0,0,0,0,22928,1661.212,6129.163,4527.442,743.228,9866.955,78230,5668.025,20912.581,15447.543,2535.88,33665.852,2622,189.962,700.88,517.721,84.99,1128.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78230,5668,20913,15448,2536,33666,2622,190,701,518,85,1128,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2
