9,1,2,5,3,12156.72151,4826,1027,5381,912,4,3,1,-2,1920,1,6,-2,-2,-2,-2,-2,2,5,-2,-2,20,-2,3,1,0,4,7,1,0,0,0,-2,0,-2,-2,0,-2,-2,1,1,0,-2,0,-2,-2,0,-2,-2,1,0,-2,-2,-2,-2,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,-2,0,1,2,1,4,0,0,-2,0,-2,1,3,1,0,1,21,4,2,1,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,0,-2,-2,-2,1,5,1,3,2,3,2,0,-2,0,0,0,1,0,0,0,0,3,-2,2,-2,1,1,0,-2,0,1,0,1,0,0,0,0,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,-2,0,0,1,1,0,-2,-2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,4,5,0,1,1,3,4,0,1,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,1,1,1,7,1,1,1,0,0,68,68,68,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,0,2,1,1,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,1,0,0,1,1,3,4,7,1,1,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,0,-2,0,-2,0,-2,-2,-2,-2,-2,0,0,42,2,1,0,-2,1,1,2,0,-2,4,1,1,0,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,-2,1,1,-2,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,1,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,1,10,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635,1635,1117,518,1117,518,0,0,0,0,0,0,9130,3205.462,401.146,1397.102,1563.8,2562.49,31152,10937.191,1368.73,4766.98,5335.76,8743.34,1240,435.353,54.482,189.749,212.389,348.027,210,183.514,0,26.486,21525,18810.15,0,2714.85,391,341.685,0,49.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52677,29747,1369,4767,5336,11458,1631,777,54,190,212,397,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2
10,2,4,12,2,3242.224473,4687,1205,4755,1467,4,3,1,-2,1955,2,7,-2,-2,-2,-2,-2,3,6,-2,-2,10,-2,3,1,1,4,7,1,1,0,1,1,0,-2,-2,0,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,5,1,2,1,4,1,1,21,0,-2,0,3,5,1,1,22,3,2,0,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,13,2,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,5,-2,-2,-2,-2,1,5,1,3,2,3,2,2,1,-2,0,1,0,0,1,1,0,2,0,3,0,2,1,0,-2,0,0,0,0,0,0,0,0,2,-2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,1,0,0,0,1,0,0,0,-2,-2,0,1,1,1,1,2,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,1,1,41,-2,0,-2,0,1,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,1,0,0,-2,-2,-2,0,-2,0,-2,1,7,1,1,1,1,1,68,62,62,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,41,1,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,0,0,1,41,-2,0,-2,6,2,1,1,1,1,70,70,70,-2,-2,-2,-2,-2,-2,-2,6,3,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,0,-2,2,2,0,-2,-2,1,0,-2,0,0,41,2,2,0,-2,2,1,3,-2,-2,3,1,3,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-2,1,1,1,-2,1,1,-2,-2,-2,-2,-2,1,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,1,52,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,0,13,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2390,2390,1365,1025,1170,1220,0,0,0,0,0,0,7474,521.531,1080.527,0,926.619,4945.323,25501,1779.443,3686.717,0,3161.589,16873.25,655,45.705,94.694,0,81.206,433.394,426,315.052,110.948,0,43665,32292.802,11372.198,0,733,542.096,190.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69166,34072,3687,11372,3162,16873,1388,588,95,191,81,433,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2
11,4,10,26,4,8812.434127,830,1405,1335,613,2,4,2,-2,1950,2,7,2,1,1,-2,-2,1,1,0,1,-2,-2,2,1,0,1,3,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,-2,4,0,-2,1,3,0,0,-2,0,-2,0,4,1,1,1,22,4,2,0,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,13,3,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,1,2,1,2,0,0,0,0,1,0,0,0,0,3,-2,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,0,0,1,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,7,1,0,41,-2,-2,-2,0,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,1,1,1,0,-2,-2,70,70,70,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,41,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,-2,0,-2,2,2,2,2,-2,-2,-2,1,0,-2,0,0,20,1,3,-2,-2,1,0,-2,-2,-2,4,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,1,-2,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,3,1,61,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,731,244,487,0,731,0,0,0,0,0,0,2750,0,0,0,1313.005,1436.995,9383,0,0,0,4479.974,4903.026,373,0,0,0,178.091,194.909,365,202.657,127.333,35.01,37413,20772.582,13051.805,3588.613,388,215.427,135.357,37.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46796,20773,0,13052,4480,8492,761,215,0,135,178,232,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2
12,1,2,4,2,15489.57401,4732,1034,4668,1437,4,3,1,-2,1968,3,6,-2,-2,-2,-2,-2,2,6,-2,-2,20,-2,3,1,1,4,7,1,0,0,1,1,1,1,-2,0,-2,-2,1,1,0,-2,0,-2,-2,0,-2,-2,1,1,1,1,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,-2,6,1,2,1,3,0,1,2,0,-2,0,3,1,1,2,22,4,2,0,3,1,-2,-2,-2,22,4,2,12,5,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,20,3,1,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,3,2,1,1,0,-2,1,1,1,2,2,2,2,2,1,-2,0,0,0,0,1,0,0,3,-2,5,-2,2,1,2,1,-2,0,0,0,0,1,0,0,2,-2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,5,1,1,3,0,1,1,1,5,0,1,1,1,2,1,-2,1,0,1,0,0,1,5,0,0,0,-2,-2,0,1,1,1,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,1,0,41,-2,-2,-2,0,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,7,1,1,1,1,0,69,69,65,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,41,1,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,0,0,1,3,-2,0,-2,7,2,1,1,0,0,73,73,73,-2,-2,-2,-2,-2,-2,-2,5,3,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,3,3,0,-2,0,-2,-2,1,0,-2,0,0,50,2,1,0,-2,2,1,3,-2,-2,4,1,1,0,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,1,1,-2,1,1,1,1,-2,-2,-2,1,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,6,3,48,12,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,0,-2,0,1,0,0,0,0,0,24,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,1935,1935,250,1456,728,0,0,0,0,0,0,11807,0,1343.896,0,2297.196,8165.908,40285,0,4585.319,0,7837.939,27861.742,2154,0,245.173,0,419.087,1489.74,995,523.722,289.146,182.132,101988,53681.733,29637.61,18668.657,1512,795.846,439.386,276.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142273,53682,4585,29638,7838,46530,3666,796,245,439,419,1767,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2
13,4,10,27,2,7951.519208,6,3890,8,3895,3,5,2,-2,1950,2,8,-2,-2,-2,-2,-2,2,5,-2,-2,10,-2,3,2,0,3,6,0,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,6,1,1,1,1,1,1,2,0,-2,1,4,5,1,1,22,4,2,0,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,-9,-2,-2,-2,1,5,1,3,4,2,1,1,0,0,1,1,0,1,1,0,0,3,2,4,2,3,1,1,0,0,0,0,0,0,0,0,0,1,-2,2,-2,1,1,1,0,0,0,0,0,0,0,0,0,1,-2,1,-2,1,4,2,-2,2,0,1,2,-2,2,0,1,2,-2,3,0,1,1,0,0,1,0,1,1,1,1,0,-2,-2,0,1,1,1,1,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,3,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,1,5,0,-2,2,-9,6,-9,0,-2,-2,-2,-2,-2,1,1,42,1,3,-2,-2,3,0,-2,-2,-2,4,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,1,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,2,54,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,1,30,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387,1387,0,1387,0,1387,0,0,0,0,0,0,9775,0,0,1730.518,1142.417,6902.065,33352,0,0,5904.474,3897.892,23549.634,2112,0,0,373.898,246.832,1491.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33352,0,0,5904,3898,23550,2112,0,0,374,247,1491,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2
14,3,5,15,5,7118.11634,2395,2139,2180,2252,4,5,2,-2,1980,5,8,-2,-2,-2,2,8,3,-2,0,1,-2,-2,2,2,0,2,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,4,0,-2,1,2,1,0,-2,0,-2,1,4,5,1,1,22,3,1,0,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,13,3,1,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,3,2,1,1,0,-2,1,5,1,2,2,2,2,1,0,1,0,0,1,0,0,0,0,5,-2,5,-2,2,2,1,0,0,0,0,0,0,0,0,0,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,0,0,1,0,0,0,-2,-2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,5,1,3,-2,0,-2,0,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,4,1,1,1,1,1,70,60,65,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,1,3,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,0,0,1,3,-2,0,-2,4,3,1,1,1,1,75,80,75,-2,-2,-2,-2,-2,-2,-2,3,2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,-2,0,-2,1,1,1,1,-2,-2,-2,1,0,-2,1,1,10,1,3,-2,-2,1,0,-2,-2,-2,3,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,62,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,809,809,0,809,0,0,0,0,0,0,0,6335,1272.836,889.995,882.446,499.412,2790.311,21615,4342.913,3036.659,3010.904,1703.992,9520.532,718,144.261,100.871,100.015,56.603,316.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21615,4343,3037,3011,1704,9521,718,144,101,100,57,316,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2
