21,4,10,26,2,7169.306781,1135,1578,1299,1390,2,4,1,-2,1958,2,4,-2,-2,-2,-2,-2,4,5,-2,-2,10,-2,4,3,0,2,6,0,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,2,0,0,-2,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,-2,4,1,1,1,1,0,1,21,0,-2,0,4,1,1,1,22,4,2,0,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,13,5,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,5,-2,-2,-2,-2,1,1,1,5,4,2,2,2,1,-2,0,1,0,0,1,0,0,3,4,3,4,2,2,2,0,0,0,1,0,0,1,0,0,3,4,3,4,3,3,2,0,0,0,0,0,0,1,0,0,1,-2,1,-2,1,4,1,1,4,1,-2,1,1,4,1,-2,2,-2,2,1,-2,1,0,1,0,0,1,2,1,0,0,-2,0,0,0,1,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,1,1,42,-2,0,-2,0,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,6,1,1,1,0,0,70,65,70,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,5,1,0,-2,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,0,0,1,5,-2,0,-2,6,3,1,1,0,0,77,82,77,-2,-2,-2,-2,-2,-2,-2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,-2,0,-2,0,-2,4,4,5,2,1,0,0,1,2,3,0,0,30,1,2,0,-2,2,0,-2,-2,-2,4,1,3,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,1,1,-2,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,5,4,57,12,6,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,1,0,-2,0,1,0,0,0,1,0,22,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3168,2768,2768,400,2768,400,0,0,0,0,0,0,12200,0,3936.861,0,1132.862,7130.278,41626,0,13432.44,0,3865.287,24328.273,2234,0,720.897,0,207.444,1305.659,799,244.581,400.758,153.661,81898,25069.674,41077.996,15750.33,851,260.498,426.84,163.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123524,25070,13432,41078,3865,40079,3085,260,721,427,207,1469,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2
22,2,3,7,2,17230.62145,6225,673,6115,828,1,2,2,-2,1972,4,8,-2,-2,-2,-2,-2,3,5,-2,-2,10,-2,3,2,0,3,6,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,-2,4,0,-2,1,3,1,1,21,0,-2,1,4,1,1,1,21,4,2,1,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,2,3,1,42,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,3,0,-2,-2,-2,1,5,1,41,3,3,2,1,1,-2,1,0,0,0,1,0,0,5,-2,5,-2,2,2,1,0,0,1,0,0,0,1,1,0,3,-2,4,-2,1,2,1,0,0,0,0,1,0,0,0,0,5,-2,5,-2,1,1,1,1,3,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,0,1,0,0,0,0,0,0,-2,-2,0,1,0,0,1,2,0,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,1,0,42,-2,-2,-2,0,1,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,1,0,0,-2,-2,-2,0,-2,0,-2,1,6,1,1,0,-2,-2,70,64,64,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,41,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,41,-2,-2,-2,-2,3,5,3,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,2,1,1,0,0,-2,-2,1,0,-2,0,0,30,2,3,-2,-2,3,0,-2,-2,-2,1,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-2,-2,-2,1,-2,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,2,47,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,1,0,-2,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584,1584,1584,0,528,1056,0,0,0,0,0,0,9187,415.995,564.629,0,1206.751,6999.625,31346,1419.372,1926.512,0,4117.428,23882.688,1090,49.356,66.991,0,143.176,830.477,670,474.348,159.768,35.884,68675,48620.69,16376.205,3678.105,782,553.642,186.475,41.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100021,50040,1927,16376,4117,27561,1872,603,67,186,143,872,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2
23,1,2,3,2,10487.25726,5534,607,5461,777,4,3,2,-2,1950,2,8,-2,-2,-2,-2,-2,5,5,-2,-2,20,-2,2,1,0,2,4,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,0,-2,-2,0,-2,-2,1,0,-2,-2,-2,-2,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,5,2,5,6,1,2,1,1,0,0,-2,0,-2,0,0,-2,1,1,23,5,2,1,1,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,11,1,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3,1,1,1,0,-2,1,5,3,1,1,3,2,1,0,0,0,0,1,0,0,0,0,2,-2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,5,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,0,1,0,1,0,0,0,0,0,-2,0,1,1,0,0,-2,-2,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,3,1,3,-2,0,-2,0,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,4,1,2,1,1,1,72,72,72,0,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,-2,3,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,0,-2,0,-2,0,-2,0,-2,5,5,1,1,0,0,-2,-2,1,1,42,2,1,0,-2,1,0,-2,-2,-2,3,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,2,1,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3042,3042,3042,0,0,3042,0,0,0,0,0,0,13984,0,0,0,2401.285,11582.715,47713,0,0,0,8193.114,39519.886,2872,0,0,0,493.17,2378.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,604,96,0,97083,83837,13246,0,1924,1661,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144796,83837,0,13246,8193,39520,4796,1661,0,263,493,2379,1,2,0,-2,-2,-2,-2,-2,5,3,-2,-2
24,3,5,17,2,7495.45904,454,3748,454,3477,3,5,1,-2,2000,7,7,-2,-2,-2,-2,-2,4,1,-2,-2,10,-2,4,2,1,4,8,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,3,2,0,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,-2,6,1,1,1,3,0,0,-2,0,-2,0,5,1,0,1,21,4,2,1,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,11,41,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,3,41,-2,-2,-2,-2,1,1,1,41,2,2,2,1,0,0,0,0,0,0,1,0,0,3,-2,3,-2,2,1,1,0,0,0,0,0,0,0,0,0,3,-2,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,-2,0,0,1,0,0,-2,-2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,4,5,1,41,-2,0,-2,0,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,8,1,1,1,0,0,78,78,77,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,41,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,1,0,1,41,-2,0,-2,8,2,1,1,0,0,78,78,77,-2,-2,-2,-2,-2,-2,-2,6,2,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,-2,0,-2,0,-2,1,0,1,0,0,-2,-2,-2,-2,-2,1,1,41,2,3,-2,-2,1,0,-2,-2,-2,4,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-2,-2,1,1,-2,-2,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,1,80,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,1,0,-2,0,0,1,0,0,1,0,5,0,1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3834,3184,3184,650,3184,650,0,0,0,0,0,0,4413,225.091,2599.502,0,479.781,1108.627,15057,768.017,8869.582,0,1637.025,3782.669,551,28.098,324.497,0,59.891,138.391,239,0,182.622,56.378,24498,0,18719.124,5778.876,523,0,399.629,123.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39555,768,8870,18719,1637,9562,1074,28,324,400,60,262,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2
25,2,3,9,2,1137.558659,8510,238,8057,442,1,1,1,-2,1975,4,5,-2,-2,-2,-2,-2,3,6,-2,-2,20,-2,5,2,0,4,9,1,0,0,1,3,1,1,-2,0,-2,-2,1,1,0,-2,0,-2,-2,0,-2,-2,1,1,2,2,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,1,0,-2,1,3,1,1,2,0,-2,0,2,5,1,1,22,3,1,0,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,30,2,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,0,1,0,-2,1,5,1,2,4,2,2,1,1,-2,0,1,0,1,1,0,0,3,0,3,0,2,1,1,0,1,1,1,1,0,0,0,0,2,0,3,4,1,1,0,-2,0,0,0,0,0,0,0,0,1,-2,2,-2,1,3,1,1,3,1,-2,1,1,2,1,-2,2,-2,3,1,-2,1,0,0,1,0,0,2,1,1,0,0,-2,0,0,0,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,1,1,5,-2,0,-2,0,1,0,0,-2,0,-2,0,0,-2,0,-2,1,7,0,0,0,-2,-2,-2,0,-2,0,-2,1,9,1,1,0,-2,-2,70,70,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,3,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,0,0,0,3,-2,-2,-2,9,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,6,4,3,3,0,-2,-2,1,0,-2,1,1,41,1,2,0,-2,1,1,41,-2,-2,4,1,3,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,-2,1,1,1,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,2,67,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,1,0,-2,0,1,1,0,0,1,0,9,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4455,4055,4055,400,3650,805,0,0,0,0,0,0,19041,0,512.357,4307.413,1469.851,12751.379,64968,0,1748.166,14696.916,5015.139,43507.779,2385,0,64.176,539.529,184.108,1597.187,1221,1221,0,0,125153,125153,0,0,1259,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,1,190121,125153,1748,14697,5015,43508,3644,1259,64,540,184,1597,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2
26,1,1,2,4,4812.840098,6486,550,6782,573,1,2,2,-2,1920,1,8,1,-2,-2,-2,-2,3,6,0,1,-2,-2,3,1,0,2,5,1,0,0,0,-2,0,-2,-2,0,-2,-2,2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,0,-2,3,1,2,1,1,1,0,-2,0,-2,0,3,1,1,1,22,4,2,0,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,1,-9,1,0,-2,1,5,1,1,4,3,2,1,0,0,0,0,0,0,1,0,0,3,-2,2,-2,2,1,0,-2,0,1,0,0,0,1,0,0,2,-2,1,-2,1,1,0,-2,0,0,1,0,0,1,0,0,2,4,2,4,1,1,2,-2,2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,0,1,0,1,0,0,0,-2,0,-2,0,0,0,0,0,-2,-2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,2,1,0,5,-2,-2,-2,0,1,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,1,0,0,-2,-2,-2,0,-2,0,-2,1,5,1,1,0,-2,-2,75,70,75,0,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,-2,-2,-2,0,-2,0,-2,0,-2,3,3,-2,-2,-2,1,0,-2,0,0,41,2,3,-2,-2,3,0,-2,-2,-2,1,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-2,-2,-2,1,-2,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,3,27,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,995,663,332,0,995,0,0,0,0,0,0,3125,318.806,0,0,648.899,2157.295,10663,1087.816,0,0,2214.148,7361.036,549,56.008,0,0,113.999,378.994,1388,908.313,339.223,140.463,142270,93102.134,34770.395,14397.471,2060,1348.073,503.458,208.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152933,94190,0,34770,2214,21759,2609,1404,0,503,114,587,1,1,0,1,4,0,-2,-2,-2,-2,-2,-2
