33,2,4,12,2,2711.432676,5205,941,5290,1234,4,3,1,-2,1976,4,4,-2,-2,-2,-2,-2,4,5,-2,-2,10,-2,3,1,1,4,7,1,0,0,0,-2,0,-2,-2,0,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,1,0,0,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,6,1,2,1,1,1,0,-2,0,-2,0,3,5,1,1,1,3,2,0,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,3,2,5,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,1,-2,-2,-2,1,5,1,3,1,2,1,0,-2,0,0,0,0,1,1,0,0,2,-2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,-2,0,0,0,0,0,-2,-2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,5,0,5,-2,-2,-2,0,1,1,0,-2,0,-2,0,0,-2,0,-2,1,7,0,0,1,7,-2,-2,0,-2,0,-2,1,7,1,1,0,-2,-2,72,68,68,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,5,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,1,0,0,5,-2,-2,-2,7,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,0,-2,3,0,0,-2,-2,-2,-2,-2,1,1,41,1,3,-2,-2,2,0,-2,-2,-2,3,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,1,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,2,56,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,0,10,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,1400,900,900,900,900,0,0,0,0,0,0,32493,9733.563,822.564,6493.75,2227.545,13215.578,110866,33210.883,2806.587,22156.651,7600.375,45091.504,2022,605.708,51.187,404.098,138.617,822.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0.5,110866,33211,2807,22157,7600,45092,2022,606,51,404,139,822,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2
34,1,1,1,3,6449.746399,5563,655,5303,799,1,3,1,1,1980,5,6,-2,-2,-2,-2,-2,2,5,-2,-2,20,-2,2,1,1,3,5,1,0,0,0,-2,0,-2,-2,0,-2,-2,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,3,1,2,1,3,0,0,-2,1,5,0,4,5,1,1,22,2,2,0,2,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,11,5,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,2,1,1,0,-2,1,5,1,2,2,3,2,1,0,0,1,0,0,0,1,0,0,1,-2,2,-2,2,2,0,-2,0,0,0,0,0,0,0,0,2,-2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,2,-2,2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,1,0,0,1,1,0,0,0,-2,-2,0,0,0,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,1,0,3,-2,-2,-2,0,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,5,1,2,0,-2,-2,66,66,66,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,41,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,0,0,0,5,-2,-2,-2,5,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,0,-2,1,0,0,-2,-2,-2,-2,-2,1,1,30,1,3,-2,-2,2,0,-2,-2,-2,4,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,1,1,1,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,3,1,65,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,1,0,0,0,0,9,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,2013,1342,671,1342,671,0,0,0,0,0,0,3222,0,172.032,838.301,191.064,2020.602,10993,0,586.948,2860.163,651.884,6894.005,768,0,41.006,199.819,45.542,481.633,414,414,0,0,42435,42435,0,0,766,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53428,42435,587,2860,652,6894,1534,766,41,200,46,482,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2
35,3,7,21,3,5634.242393,1836,2966,1911,2613,3,5,1,-2,1980,5,6,-2,-2,-2,-2,-2,6,5,-2,-2,10,-2,3,2,0,4,7,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,0,-2,-2,0,-2,-2,1,1,2,2,0,0,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,4,1,2,1,1,1,0,-2,0,-2,1,3,5,1,1,21,4,2,1,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,20,41,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,41,-2,-2,-2,-2,1,5,1,3,2,2,1,1,1,-2,0,0,1,0,0,0,0,3,-2,3,-2,1,1,1,0,0,0,0,0,1,0,0,0,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,2,-2,5,0,1,2,-2,5,1,-2,-2,-2,-2,-2,-2,1,0,0,1,0,1,1,0,0,0,-2,0,0,0,1,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,4,5,1,42,-2,2,6,0,1,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,1,0,0,-2,-2,-2,0,-2,0,-2,1,7,1,1,0,-2,-2,75,77,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,3,3,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,1,0,0,42,-2,-2,-2,7,3,1,0,-2,-2,72,75,68,-2,-2,-2,-2,-2,-2,-2,2,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,-2,0,-2,5,0,5,0,8,0,1,1,0,1,0,-2,0,0,30,2,2,0,-2,2,0,-2,-2,-2,3,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6,2,58,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,1,1,30,1,1,1,0,0,1,0,10,0,0,-2,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1998,1598,1598,400,1598,400,0,0,0,0,0,0,20250,2162.444,5714.088,3021.565,2130.864,7221.039,69093,7378.258,19496.468,10309.579,7270.509,24638.185,2562,273.589,722.938,382.284,269.594,913.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69093,7378,19496,10310,7271,24638,2562,274,723,382,270,914,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2
