36,3,5,14,2,15141.21186,5339,809,5279,884,4,3,1,-2,1964,3,7,-2,-2,-2,-2,-2,3,5,-2,-2,20,-2,4,1,1,4,8,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,2,0,0,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,5,1,2,1,1,1,0,-2,0,-2,0,3,5,1,1,21,3,2,1,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,13,41,-2,-2,-2,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,41,-2,-2,-2,-2,1,5,1,41,2,1,2,0,-2,0,0,0,0,0,0,0,0,2,-2,1,-2,2,1,0,-2,0,1,0,0,0,1,0,0,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,2,-2,3,0,1,1,0,1,0,1,-2,-2,-2,-2,-2,1,0,1,0,0,1,1,0,0,0,-2,-2,0,1,1,1,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,5,0,42,-2,-2,-2,0,1,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,1,0,0,-2,-2,-2,0,-2,0,-2,1,4,1,1,1,0,0,73,53,70,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,1,1,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,0,0,0,5,-2,-2,-2,4,1,1,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,3,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,0,-2,0,-2,1,0,2,2,0,1,0,-2,0,0,30,2,3,-2,-2,1,0,-2,-2,-2,4,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,1,59,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,0,19,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191,1941,971,1221,971,1221,0,0,0,0,0,0,19950,6167.917,487.532,2331.857,1943.421,9019.273,68069,21044.808,1663.45,7956.249,6630.914,30773.579,1727,533.934,42.204,201.86,168.235,780.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68069,21045,1663,7956,6631,30774,1727,534,42,202,168,781,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2
37,3,5,14,2,12153.00007,3981,1573,5443,806,4,3,1,-2,1983,5,6,-2,-2,-2,-2,-2,3,6,-2,-2,40,-2,3,1,1,5,8,0,0,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-2,0,-2,-2,0,-2,-2,1,1,2,2,0,0,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,2,1,2,5,1,2,1,3,0,1,2,0,-2,1,2,2,1,2,21,4,2,1,3,1,-2,-2,-2,22,3,2,12,2,1,-2,-2,-2,-2,-2,-2,1,1,2,3,1,42,-2,-2,-2,-2,-2,-2,-2,1,13,41,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,2,1,1,1,3,1,2,1,2,4,3,4,1,1,-2,0,1,0,0,1,1,0,4,3,4,3,3,4,1,0,0,0,1,0,0,1,0,0,2,3,3,3,1,1,0,-2,0,1,0,0,0,0,0,0,2,-2,2,-2,1,4,1,1,4,1,-2,2,-2,3,1,-2,2,-2,3,0,1,1,0,0,1,0,1,1,0,0,0,-2,-2,0,1,1,0,1,1,-2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,4,5,0,2,1,3,1,0,1,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,1,0,0,-2,-2,-2,0,-2,0,-2,2,8,1,1,1,1,1,64,61,61,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,3,2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,1,0,0,2,1,3,1,8,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,3,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,1,5,0,-2,0,-2,2,2,0,-2,-2,1,0,-2,1,2,50,2,3,-2,-2,2,0,-2,-2,-2,3,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,-2,1,1,-2,-2,-2,-2,-2,-2,-2,-2,1,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,2,5,52,11,7,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,1,0,16,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3822,3422,3422,400,3422,400,0,0,0,0,0,0,36967,7519.177,3359.547,6535.392,2736.971,16815.914,126131,25655.349,11462.736,22298.685,9338.514,57375.715,5647,1148.613,513.197,998.332,418.094,2568.763,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,90,8219,0,0,8219.348,529,0,0,529.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134350,25655,11463,22299,9339,65595,6176,1149,513,998,418,3098,1,1,0,-2,-2,-2,1,0,-2,-2,-2,-2
38,2,4,12,2,3512.472472,5456,872,4976,1335,4,3,2,-2,1970,4,8,-2,-2,-2,-2,-2,2,5,-2,-2,20,-2,3,1,1,4,7,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,2,1,1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,4,1,2,1,2,1,1,21,0,-2,0,3,5,1,1,21,3,2,1,2,0,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,2,1,2,3,-2,-2,-2,-2,-2,-2,-2,1,13,3,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,0,1,0,-2,1,5,1,2,3,2,1,1,0,0,1,0,0,0,0,0,0,3,-2,3,-2,2,3,1,1,-2,0,0,0,0,0,0,0,1,-2,1,-2,1,1,0,-2,0,0,0,0,0,0,0,0,1,-2,1,-2,1,1,1,1,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,1,0,0,0,-2,-2,0,0,0,0,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,1,0,3,-2,-2,-2,0,0,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,-2,-2,7,1,1,0,-2,-2,72,72,72,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,-2,41,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,0,0,0,3,-2,-2,-2,7,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,-2,2,0,4,0,0,-2,0,-2,-2,-2,-2,-2,1,1,41,2,3,-2,-2,1,0,-2,-2,-2,3,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,1,1,1,-2,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,64,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3120,3120,3120,0,3120,0,1,1,1,1,1,1,7435,0,1069.484,0,1217.582,5147.934,25368,0,3649.049,0,4154.352,17564.599,922,0,132.625,0,150.99,638.385,904,695.214,208.786,0,92660,71259.457,21400.543,0,1045,803.649,241.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118028,71259,3649,21401,4154,17565,1967,804,133,241,151,638,1,1,0,1,1,0,-2,-2,-2,-2,-2,-2
39,3,7,21,1,11960.43926,1946,2902,2217,2488,3,5,1,-2,2000,7,7,-2,-2,-2,-2,-2,3,5,-2,-2,10,0,3,2,0,2,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-2,0,-2,3,1,2,1,2,0,1,2,0,-2,0,2,5,1,1,21,4,2,0,1,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,3,1,2,1,0,-2,-2,-2,-2,-2,1,13,2,0,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,1,0,1,0,-2,1,5,1,1,2,3,1,1,0,0,0,1,0,1,1,0,0,2,1,3,2,2,1,0,-2,0,0,1,0,0,1,0,0,1,4,2,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,3,1,1,3,1,-2,2,-2,2,1,-2,2,-2,2,1,-2,1,0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,-2,-2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,-2,3,5,1,3,-2,0,-2,0,1,0,0,-2,0,-2,0,0,-2,0,-2,0,-2,0,0,1,7,-2,-2,0,-2,0,-2,2,5,1,1,0,-2,-2,68,68,68,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,3,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-2,1,-2,0,0,1,3,-2,0,-2,5,3,1,0,-2,-2,78,78,78,-2,-2,-2,-2,-2,-2,-2,3,3,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,0,-2,0,-2,0,-2,3,0,-2,-2,-2,-2,-2,-2,0,0,41,1,3,-2,-2,1,0,-2,-2,-2,4,0,-2,-2,-2,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,2,4,43,9,5,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,0,1,0,0,0,0,1,9,0,1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,1488,1488,0,1488,0,0,0,0,0,0,0,31973,3800.316,6857.807,5279.337,1348.854,14686.685,109092,12966.693,23398.864,18013.119,4602.297,50111.027,3959,470.567,849.156,653.705,167.02,1818.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0.5,109092,12967,23399,18013,4602,50111,3959,471,849,654,167,1819,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2
