AGEHEAT,ATHOME,CENCDD65,CENH2O,CENHDD65,CENMENBER,CENPDPI,CENPRICES,CENTOTSQFT,CENYEARMADE,CRAWL,DIVISION GROUP,DRAFTY,EDUCATION,HOUSING TYPING,INCOME,KONWRENT,OTHHEAT,RACE,SIZEHEAT,THERMAC,THERMHEAT,TOTKWH,TYPEAC,UR,USEAC,WALLTYPE
3,0,850.0968695,1.039574719,6161.639693,2.500295334,12.93325458,1124.771412,2589.627289,1970.367395,0,4,4,5,2,2,1,0,1,-2,2,1,18466,1,0,3,1
41,1,1138.521718,1.031853282,2543.869208,2.85472973,13.83252896,1082.398166,1802.819981,1970.775579,0,10,1,2,2,1,2,0,2,1,1,-2,5148,1,0,1,2
2,0,469.249467,1.030916844,6484.846482,2.576759062,14.21002132,1314.288913,2378.993603,1957.189765,-2,1,4,6,5,2,2,1,1,-2,3,-2,2218,2,0,-2,1
3,1,562.553913,1.009565217,6468.218261,2.610434783,12.53304348,1128.563478,2483.191304,1963.445217,1,3,4,2,2,1,1,0,1,-2,1,-2,10015,1,0,3,6
1,0,469.249467,1.030916844,6484.846482,2.576759062,14.21002132,1314.288913,2378.993603,1957.189765,0,1,4,5,3,2,1,0,1,-2,0,-2,2869,-2,0,-2,2
41,0,850.0968695,1.039574719,6161.639693,2.500295334,12.93325458,1124.771412,2589.627289,1970.367395,1,4,4,4,2,0,1,0,1,-2,2,1,6387,1,0,2,4
42,1,736.1920181,1.013554217,5476.890813,2.736445783,13.6001506,1316.740211,2175.848645,1958.126506,1,2,3,5,2,2,1,0,1,1,2,1,11821,1,0,3,3
3,1,2385.808994,1.026714159,2380.361977,2.606856634,12.45325022,1741.747551,2125.235975,1980.089492,0,5,1,4,2,2,1,0,1,1,2,0,22928,1,0,3,7
1,0,736.1920181,1.013554217,5476.890813,2.736445783,13.6001506,1316.740211,2175.848645,1958.126506,0,2,4,3,3,1,1,0,1,1,2,0,9130,1,0,1,2
41,0,850.0968695,1.039574719,6161.639693,2.500295334,12.93325458,1124.771412,2589.627289,1970.367395,1,4,3,3,2,1,1,0,1,1,2,1,7474,1,0,2,3
41,0,1138.521718,1.031853282,2543.869208,2.85472973,13.83252896,1082.398166,1802.819981,1970.775579,0,10,4,3,4,1,2,0,2,-2,0,-2,2750,-2,0,-2,1
41,0,736.1920181,1.013554217,5476.890813,2.736445783,13.6001506,1316.740211,2175.848645,1958.126506,0,2,4,6,2,2,1,0,1,-2,2,0,11807,1,0,2,2
-2,0,1138.521718,1.031853282,2543.869208,2.85472973,13.83252896,1082.398166,1802.819981,1970.775579,1,10,4,1,2,2,2,-2,1,-2,0,-2,9775,-2,0,-2,2
3,0,2385.808994,1.026714159,2380.361977,2.606856634,12.45325022,1741.747551,2125.235975,1980.089492,-2,5,3,2,5,0,2,0,1,-2,2,1,6335,1,0,3,3
2,0,538.3573034,1.049438202,6316.217978,2.71011236,13.69213483,876.0202247,2390.829213,1978.164045,-2,8,3,3,5,1,2,1,1,-2,1,-2,4031,1,0,3,1
41,1,2385.808994,1.026714159,2380.361977,2.606856634,12.45325022,1741.747551,2125.235975,1980.089492,0,5,3,5,2,2,1,0,1,-2,2,1,13020,1,0,3,3
-2,1,2385.808994,1.026714159,2380.361977,2.606856634,12.45325022,1741.747551,2125.235975,1980.089492,1,5,2,1,2,0,1,-2,2,-2,3,-2,2079,2,1,-2,3
41,0,736.1920181,1.013554217,5476.890813,2.736445783,13.6001506,1316.740211,2175.848645,1958.126506,0,2,4,5,4,2,2,1,1,-2,0,-2,2477,-2,0,-2,6
2,0,538.3573034,1.049438202,6316.217978,2.71011236,13.69213483,876.0202247,2390.829213,1978.164045,-2,8,1,3,1,1,2,0,1,-2,0,1,6877,-2,0,-2,3
5,0,850.0968695,1.039574719,6161.639693,2.500295334,12.93325458,1124.771412,2589.627289,1970.367395,1,4,4,3,2,2,1,0,1,-2,2,0,12497,1,0,1,3
42,1,1138.521718,1.031853282,2543.869208,2.85472973,13.83252896,1082.398166,1802.819981,1970.775579,1,10,4,5,2,2,1,0,4,-2,2,0,12200,1,0,3,4
42,1,562.553913,1.009565217,6468.218261,2.610434783,12.53304348,1128.563478,2483.191304,1963.445217,0,3,1,3,2,2,2,0,1,1,3,-2,9187,2,0,-2,3
3,0,736.1920181,1.013554217,5476.890813,2.736445783,13.6001506,1316.740211,2175.848645,1958.126506,0,2,3,2,2,2,2,0,1,-2,0,1,13984,-2,0,-2,5
41,1,2385.808994,1.026714159,2380.361977,2.606856634,12.45325022,1741.747551,2125.235975,1980.089492,0,5,4,5,2,0,1,0,2,-2,2,0,4413,1,1,2,4
5,1,562.553913,1.009565217,6468.218261,2.610434783,12.53304348,1128.563478,2483.191304,1963.445217,0,3,4,3,2,1,1,0,1,1,1,-2,19041,1,0,1,3
5,0,469.249467,1.030916844,6484.846482,2.576759062,14.21002132,1314.288913,2378.993603,1957.189765,0,1,1,2,4,0,2,0,4,1,0,-2,3125,-2,0,-2,3
42,1,562.553913,1.009565217,6468.218261,2.610434783,12.53304348,1128.563478,2483.191304,1963.445217,-2,3,4,2,5,2,1,0,1,3,3,-2,11688,2,1,-2,1
5,1,1138.521718,1.031853282,2543.869208,2.85472973,13.83252896,1082.398166,1802.819981,1970.775579,0,10,3,2,2,0,2,0,1,-2,0,-2,2170,-2,0,-2,2
5,1,2385.808994,1.026714159,2380.361977,2.606856634,12.45325022,1741.747551,2125.235975,1980.089492,-2,5,4,3,1,0,1,-2,1,-2,3,-2,2447,2,0,-2,3
